id,command_name,answer
af397a64-d3cf-4e0e-b7d0-84de19212921,start,"Добро пожаловать в MedicalBot. С помощью нашего бота ты сможешь:
1)Ознакомиться с графиком работы интересующего вас учреждения
2) Узнать полезную для себя информацию
3) Записаться на прием врачу
4) Обратиться в техническую поддержку

Для продолжения рекомендуется авторизоваться"
dfbdd4ac-34d9-4f8c-87c7-bca77aac1336,user_help,"Вы можете использовать команды следующим образом:

📋 Записаться к врачу

└ __Данная кнопка позволяет записаться на прием к врачу,которого вы желаете посетить (в случае, если запись бесплатна)__

❔ Задать вопрос

└ __Данная кнопка позволяет задать соответствующий вопрос,интересующий вас, и ответит на него

ℹ️ Информация

└  __Данная кнопка предоставляет подробную информацию,касающуюся Орской больницы, филиалов, и так далее

☎️ Обратиться в поддержку

└ __Данная кнопка позволяет обратиться за помощью к реальному человеку, в случае если вы не нашли ответна свой вопрос__

📍 Помощь

└ __Данная кнопка выводит данное сообщение

__🛠 Настройки

└ __Данная кнопка позволяет настроить ботаn

__"
dfbdd4ac-32d9-4f8c-87c7-bca77aac1336,contact_info,"📞 Контактная информация 📞


• Наименование учреждения:  <b><i>ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ БОЛЬНИЦА"" ГОРОДА ОРСКА</i></b>

• Сокращенное наименование учреждения: <b><i>ГАУЗ ""ГБ"" Г. ОРСКА</i></b> 

• Коды учреждения: <b><i>ИНН 5614088133, КПП 561401001, ОКПО 70022434, ОГРН 1225600012440</i></b> 

• Публично-правовое образование:  <b><i>Оренбургская область, ОКАТО 53 000 000 000, ОКТМО 53723000</i></b> 

• Органы, осуществляющие функции и
полномочия учредителя:  <b><i>Министерство здравоохранения Оренбургской области</i></b> 

• Тип учреждения:  <b><i>Автономное учреждение</i></b> 

• Вид учреждения:  <b><i>Больница городская</i></b>

• Руководитель: <b><i>Главный врач: Орлов Павел Владимирович</i></b> 

• Контактный телефон: <b><i>+7 353 720 67 67</i></b> 

• Сайт учреждения: <b><i>http://orskgb.nitoich.tw1.ru/</i></b> 

• Адрес электронной почты: <b><i>syntez-ref@mail.ru</i></b> 

"
